bedroom,area,furnishing,floor_number,gate_community,parking,propertyage,deposit_amt,rent
1,318,1,4,0,1,1,10000,5200
2,668,2,6,1,1,2,60000,18000
1,477,1,6,0,1,1,35000,13000
2,815,1,4,0,1,0,50000,11000
2,668,1,1,0,2,2,50000,15000
2,709,0,1,1,1,1,40000,14001
2,668,0,4,0,1,1,40000,13500
2,1200,1,6,1,0,1,40000,19500
2,995,0,4,1,1,1,60000,20000
2,9511,1,1,0,1,1,100000,32000
1,477,1,8,1,1,1,50000,15500
2,900,1,1,1,1,1,35000,16000
1,439,2,1,1,1,1,48000,16000
2,845,1,8,1,1,1,45000,14500
5,2400,1,1,1,2,1,29990,70000
2,668,1,1,0,1,2,45326,17000
2,1150,2,1,1,1,1,60000,24000
2,668,2,2,0,1,2,45000,20000
2,935,2,6,1,1,1,45326,23000
1,440,2,1,1,1,1,30000,14000
2,660,0,2,1,1,0,50000,15000
1,600,0,1,1,1,1,40000,14000
2,800,0,8,1,1,2,42000,18000
2,945,0,6,1,1,1,60000,21000
2,650,0,1,1,1,1,45000,13000
1,600,2,2,1,1,0,30000,13000
2,668,0,3,0,1,1,45000,16000
3,1100,1,1,0,1,3,30000,22000
2,808,0,3,1,1,1,40000,15000
1,440,2,5,1,1,1,45000,15000
2,990,1,2,1,1,1,65000,20000
1,436.5,1,4,0,1,0,25000,9900
1,477,0,2,0,0,1,29990,19000
3,1150,1,7,0,1,2,50000,25000
2,418,0,0,0,1,1,45326,7000
2,625,0,1,0,1,0,30000,13000
3,1200,1,1,1,1,2,60000,21000
2,668,1,9,0,1,1,30000,16000
2,668,0,9,0,1,2,40000,16000
3,1044,0,1,0,1,2,50000,18000
1,477,0,1,0,1,1,30000,11000
1,450,1,1,1,1,2,40000,12000
2,725,0,1,0,1,0,45326,18000
1,466,0,1,0,1,0,29990,15000
1,477,0,7,0,1,1,28000,14000
2,668,1,7,1,1,1,45326,13000
1,477,2,7,1,1,1,29990,15000
1,477,1,3,0,0,1,30000,9500
2,668,2,3,0,1,0,40000,20000
1,470,0,1,0,1,1,29990,10500
3,1260,0,1,1,1,2,80000,27000
2,850,0,1,1,1,0,30000,13000
2,668,0,1,1,1,0,45326,20000
1,418,0,0,1,1,1,10000,4650
2,668,0,1,0,1,1,45326,15000
2,700,1,3,1,1,3,35000,13000
3,1215,2,1,1,1,2,60206,25000
3,1017,1,9,0,1,3,100000,28000
3,571,0,9,1,1,1,20000,8600
2,1050,1,2,1,1,0,45326,15000
2,750,1,7,1,1,0,50000,20500
3,1017,1,2,0,1,2,60000,20500
1,208,0,0,1,1,1,10000,4550
2,900,1,4,0,1,2,70000,22000
3,1017,0,0,1,1,1,25000,9000
3,1017,2,1,1,1,1,60206,35000
1,319,0,2,0,1,1,11000,5800
2,668,0,1,1,1,1,50000,20000
1,477,0,2,1,0,1,15000,7100
2,668,1,2,0,1,1,45326,11000
3,1017,0,2,1,1,1,100000,31000
2,750,0,1,0,0,0,45326,15000
2,800,1,2,1,1,0,40000,15000
2,490,0,2,0,1,0,40000,16000
2,668,2,4,1,0,0,45326,22000
1,600,0,1,1,1,1,30000,11000
3,1107,2,3,1,1,1,60206,16000
3,1200,0,2,1,1,1,50000,16000
2,668,0,6,0,1,2,45326,14000
3,1017,1,0,1,2,2,60206,40000
3,592,1,6,0,0,1,20000,9000
2,982,2,8,1,1,1,45326,25000
1,400,0,3,0,1,1,30000,10000
2,668,1,1,1,1,0,45326,16000
1,440,0,1,1,1,1,25000,10000
1,452,0,1,0,1,1,30000,11000
2,585,1,7,1,1,1,45326,8500
2,860,1,1,1,1,2,60000,20000
2,1122,0,3,1,1,1,40000,16000
1,318,0,9,1,1,1,10000,5450
3,1017,0,1,1,1,2,80000,23000
1,450,0,4,1,1,2,40000,10000
2,668,0,8,0,1,0,60000,18000
2,750,2,7,1,1,0,45326,19000
2,668,2,1,1,1,1,80000,22000
1,600,2,3,1,1,1,29990,15700
3,1251,2,1,1,1,1,60206,35000
3,1400,1,1,1,1,2,75000,25000
2,600,1,1,1,1,0,30000,15000
2,800,2,4,0,1,1,50000,20000
2,761,0,1,1,1,0,40000,16000
2,790,1,7,0,1,0,75000,21500
1,440,1,1,0,0,1,29990,13000
1,600,2,2,1,1,1,40000,14000
2,724,1,3,0,1,1,50000,20000
3,1366,0,2,1,1,1,60206,25000
2,668,0,3,1,1,1,50000,19000
1,400,1,0,1,1,1,10000,8000
4,1800,0,1,1,1,1,102000,40700
2,725,0,1,0,1,0,45326,18000
1,550,2,1,0,1,2,15000,15000
2,800,2,9,1,1,1,45326,17000
1,500,1,8,0,1,1,20000,5500
1,470,0,1,1,1,1,30000,10001
2,800,2,1,1,1,0,45326,18000
2,450,1,7,0,0,1,15000,8000
3,1150,0,8,1,1,1,50000,22000
1,477,1,1,1,1,1,50000,15000
2,668,0,1,1,1,0,100000,23000
2,889,0,1,1,1,0,40000,13500
2,668,1,2,0,1,0,40000,14000
1,502,1,9,0,1,2,50000,16000
1,318,0,6,0,1,1,10000,5400
1,495,1,1,0,1,0,30000,11000
2,750,1,1,1,1,2,40000,15000
1,477,1,4,1,1,1,29990,10000
2,610,2,1,0,1,0,45326,20000
2,668,2,2,0,0,1,75000,23000
1,460,1,1,0,1,2,50000,15000
2,914,0,3,1,1,1,60000,24000
2,748,2,7,0,1,1,50000,15000
1,500,0,6,1,1,2,30000,12000
2,668,2,4,0,0,1,50000,9000
3,1205,1,1,1,1,1,40000,16000
2,780,0,1,0,1,0,50000,18000
2,850,0,1,1,1,1,45000,14500
2,648,0,1,1,1,0,60000,15000
2,668,1,1,1,1,2,40000,15500
1,412,0,1,0,1,1,15000,6500
2,850,0,5,0,1,1,40000,14000
2,1030,1,4,1,1,1,25000,15500
2,1030,0,2,0,1,1,45326,20000
1,477,1,2,1,1,1,29990,15000
2,668,1,2,0,1,1,40000,16000
1,526,0,1,1,1,2,50000,15000
2,1050,1,1,0,1,1,50000,20000
2,839,0,1,1,1,0,48000,13999
2,855,1,1,0,1,0,25000,16000
3,1366,2,1,1,1,1,60206,36000
2,800,0,2,0,1,2,50000,16200
3,836,0,2,1,1,0,60206,25000
2,867,1,2,1,1,1,45000,16999
2,668,2,8,0,2,2,60000,20000
3,1366,2,6,1,1,1,60206,33000
2,668,0,3,0,1,1,13400,6700
2,805,1,7,0,1,2,50000,14000
2,668,2,1,0,1,1,45326,26000
1,477,1,4,0,0,2,12000,6000
1,445,2,2,1,1,1,40000,16500
2,840,1,3,1,1,2,36000,18000
1,680,0,1,1,1,0,40000,13000
2,700,0,1,0,1,1,45326,18000
2,900,0,1,1,1,1,60000,16000
3,1200,1,1,1,2,1,80000,25000
1,400,1,1,0,1,1,18000,6000
2,650,1,8,0,1,1,45326,15000
2,606,1,2,1,1,0,40000,20000
1,511,1,1,1,1,0,30000,11000
2,681,1,7,1,1,1,40000,20000
1,477,2,5,0,1,0,30000,16000
1,575,1,2,1,1,2,35000,14000
3,1014,1,8,0,0,1,60000,20000
2,668,1,4,1,1,1,40000,16000
2,569,1,6,0,1,0,40000,16000
2,1000,1,7,1,1,1,45326,20000
1,4365,1,7,1,1,0,40000,14000
2,1095,1,1,0,1,2,45326,22500
2,418,2,9,1,1,1,20000,9050
2,800,0,9,0,1,1,50000,18000
2,700,1,2,0,1,0,45326,16000
3,1300,0,6,1,1,1,60206,25000
2,1015,2,2,1,1,0,30000,20000
1,200,1,0,1,1,2,29990,10000
2,668,2,2,1,1,1,45326,22000
1,477,0,4,1,1,1,40000,14700
1,630,1,3,1,1,0,21000,11000
2,750,1,5,1,1,0,30000,18000
2,668,1,1,1,1,1,70000,18500
2,850,1,3,0,1,3,40000,16000
2,700,0,7,0,1,1,45326,15000
2,668,0,1,0,1,0,45326,11000
2,610,1,1,1,1,2,60000,20000
2,1030,0,2,1,1,0,65000,21000
2,700,2,1,0,1,0,30000,20000
2,668,1,2,0,1,1,40000,16000
2,648,1,1,1,1,0,50000,17500
2,638,0,6,1,1,0,45000,14000
2,668,2,3,1,1,2,45326,22000
1,520,0,1,0,1,1,30000,12000
2,1080,1,1,0,1,1,80000,19000
2,760,1,7,0,1,2,45326,15000
2,668,1,2,1,1,0,45326,18000
2,625,1,6,1,0,1,45326,18000
2,1050,1,1,1,1,1,75000,25000
2,700,1,5,1,1,1,30000,15000
2,760,2,9,1,1,1,45326,22000
1,464,0,8,1,1,1,25000,12000
2,560,1,3,1,1,1,45326,8000
2,840,2,1,1,1,1,45326,20000
1,318,0,2,1,1,1,20000,6500
2,1050,0,2,1,1,1,45326,20000
2,668,1,4,0,1,1,45326,17000
1,500,1,2,1,1,1,11250,5000
1,477,1,4,0,1,2,50000,14000
2,889,0,1,1,1,1,45326,13999
2,1030,1,2,1,1,1,65000,21000
3,1017,0,1,0,1,2,50000,22000
2,950,0,5,0,1,1,50000,15000
3,1167,1,1,1,1,0,60206,18000
2,640,1,5,1,1,2,45326,12000
1,208,2,5,1,1,1,15000,5700
2,668,2,1,0,1,2,35000,20000
2,970,2,1,0,1,0,40000,18000
2,970,2,1,0,0,1,48000,16000
2,988,1,1,0,1,0,45326,20500
1,477,0,3,1,1,1,15000,6500
2,668,0,4,0,1,1,40000,20000
2,668,1,5,0,1,1,45326,20000
1,208,2,0,1,1,1,15000,6000
2,976,2,1,1,1,1,75000,20000
1,620,2,5,1,1,1,50000,15000
2,750,1,1,1,1,0,45326,13000
3,950,2,7,1,1,2,60000,23000
1,550,0,1,1,1,2,30000,12000
2,668,1,9,1,1,0,50000,16500
2,750,1,1,0,1,1,50000,16000
1,477,0,4,1,1,1,60000,17500
2,668,1,3,0,1,0,45326,15000
1,460,0,5,1,1,0,20000,11000
3,1017,0,4,0,1,1,100000,20000
2,727,1,4,0,1,0,45326,18000
2,668,2,1,1,1,1,30000,16000
2,425,1,6,0,1,1,14000,7000
3,1220.95,0,4,1,2,1,60000,26000
1,318,2,0,1,1,1,15000,6200
2,668,1,1,0,1,2,45326,16000
1,536,1,1,1,1,1,50000,15000
1,477,1,1,1,1,2,40000,11000
3,1017,0,2,0,1,1,20000,8500
3,1017,1,3,1,1,1,60206,28000
1,523,1,2,1,1,1,40000,14000
3,1017,1,4,0,1,2,60206,20000
2,450,0,1,1,0,1,20000,7500
2,668,0,5,0,1,2,35000,13000
3,1017,1,5,1,1,2,50000,25000
3,1240,1,6,1,1,0,100000,35000
3,1017,1,8,1,1,2,60206,28000
2,760,0,8,1,1,0,36000,12000
3,1500,1,1,0,0,2,60206,25000
3,1454,1,1,1,1,1,60206,17000
2,668,1,1,1,1,2,45326,23000
2,668,0,2,0,1,1,36000,18000
2,668,1,1,0,1,1,40000,17000
1,495,0,1,1,1,2,40000,10000
3,1200,0,1,1,1,1,60206,20000
3,1495,2,4,1,1,1,60000,25000
2,668,0,8,1,1,0,60000,13000
1,450,0,1,0,1,1,30000,11000
3,1300,2,2,1,1,0,60000,25000
3,1282,1,1,1,2,0,80000,31000
2,668,2,4,0,1,0,50000,25000
2,700,2,9,0,1,0,35000,18000
1,450,0,1,0,1,1,10000,5500
1,439,1,2,1,1,1,25000,10500
2,425,0,4,0,1,1,13000,6500
3,1017,1,1,1,1,0,100000,35000
2,668,0,1,0,1,0,45326,15000
1,477,0,5,1,1,2,36000,12000
2,668,0,1,1,1,0,40000,15000
2,668,0,9,1,1,1,20000,9999
3,1350,2,2,1,0,2,60206,9000
3,1017,2,6,0,1,1,60206,25000
2,889,2,9,1,1,1,45326,18000
3,1112,0,3,1,1,1,60000,26000
1,444,0,3,0,1,0,30000,13000
1,435,0,4,1,1,2,40000,10000
2,668,1,8,0,1,0,40000,13500
2,668,2,1,0,1,2,35000,20000
2,668,1,2,1,1,0,48000,15999
1,477,0,3,0,1,1,13400,6700
2,668,0,4,1,0,1,45000,13500
2,1045,1,6,1,1,2,120000,27500
2,900,0,2,0,1,1,30000,15000
2,525,2,5,1,1,0,15000,7000
3,1017,1,2,0,1,1,60206,24000
1,280,0,7,1,1,1,10000,5000
3,1250,0,6,1,1,1,40000,14000
1,625,0,2,0,1,2,29990,13000
3,1017,2,1,1,1,0,150000,40000
2,668,1,6,1,1,2,60000,21000
2,889,0,1,1,1,1,45000,14000
2,760,1,1,0,1,2,50000,17000
2,419,0,4,1,0,1,45326,8000
2,800,0,5,1,1,2,45326,19000
1,440,0,2,1,1,1,30000,10000
3,1000,0,0,1,1,1,50000,18000
2,855,1,1,1,1,1,40000,16000
2,668,1,5,0,1,0,45326,18000
3,1017,1,3,0,1,1,30000,12000
2,668,2,1,0,1,1,80000,27000
1,480,1,9,1,1,2,25000,11000
3,1083,0,3,1,0,0,25000,17000
3,1017,1,1,0,1,1,60206,22000
2,1000,1,2,0,1,1,40000,16000
2,914,2,2,1,1,1,70000,23000
2,648,2,1,1,0,0,45326,20000
2,668,1,6,0,0,3,35000,15000
2,761,0,6,1,1,0,45000,15000
2,668,1,1,0,1,2,25000,10000
2,888,2,3,0,1,2,50000,20000
1,1150,1,1,1,1,1,29990,9000
1,477,0,1,0,1,0,29990,12000
3,1017,1,2,0,1,2,60206,7700
1,495,2,1,1,1,2,50000,14000
2,670,0,7,1,1,0,45000,16000
1,208,0,0,1,1,1,10000,4600
1,480,0,1,0,1,1,20000,12000
1,400,0,1,1,1,1,50000,15000
2,1000,2,1,0,1,0,7000,7000
3,1017,1,6,0,1,2,60206,30000
2,668,1,7,0,1,0,50000,20000
3,1017,0,8,0,1,1,60206,20000
2,950,0,8,1,1,2,45326,20500
1,327,1,3,1,1,0,30000,11500
2,831,0,1,1,1,0,70000,23000
3,790,1,1,1,1,1,50000,20000
2,600,0,1,1,1,1,60000,16000
2,640,1,2,1,1,0,35000,15000
1,410,0,5,1,1,1,30000,10000
2,960,2,1,1,1,1,40000,14000
2,750,1,1,1,1,0,45326,12000
1,495,1,1,0,0,1,29990,18000
2,668,0,8,1,1,1,30000,15000
1,318,0,0,1,1,1,10000,5700
2,750,1,2,1,1,0,40000,15500
3,1017,1,2,0,1,2,60206,21000
2,875,2,1,1,0,1,60000,22000
1,495,1,3,1,1,2,29990,17000
1,511,1,1,1,1,0,30000,11000
1,600,1,2,1,1,1,45000,14000
2,700,1,1,1,1,1,30000,15000
